pl_masse,pl_masseerr1,pl_rade,pl_radeerr1
0.29174289995048874,0.027490384908084427,0.6634039102213203,0.0629
0.27035782700989125,0.03182986925486344,0.7100500454581662,0.06709762534646489
0.47901841600200296,0.036854361267373695,0.8933403059906985,0.07157537880977055
0.38736526047867337,0.04267199257246593,0.7668144634913979,0.0763519547123893
0.34150310006130397,0.04940796387418567,0.8545742750708456,0.08144729494057473
0.4696712020005874,0.05720723938651942,0.7876241138422937,0.08688267220040874
0.6579512693994679,0.06623766659480616,1.0537285075326537,0.09268077882993236
0.5852545115927642,0.07669358848591067,1.0586752982506802,0.09886582153814588
0.858635278000265,0.08880002598562887,1.0570672646606598,0.10546362246640653
0.8694199004872034,0.10281752061317347,0.9182920613296733,0.11250172699414884
1.6721290950297119,0.11904774157105767,1.3113437052418928,0.12000951873900914
1.3562395666127516,0.13783997794003897,1.2925975657734388,0.12801834223147207
1.7217439443959135,0.1595986556970484,1.129197609357212,0.13656163377619773
0.8407462518028875,0.18479204132915142,1.3437350363349576,0.1456750610463666
2.292955468499876,0.21396231935320942,1.8143505129467856,0.15539667199383955
2.4636273208509394,0.2477372606186093,1.8127599400823269,0.16576705369682257
4.0934504165522805,0.2868437325055204,1.8002879822525437,0.17682950180821508
2.698214193024102,0.33212334177040614,2.022969032826147,0.18863020131207714
5.17180310889856,0.38455054668701566,2.2836027209476786,0.20121841934286167
6.503036274779683,0.4452536282725656,2.108439369711666,0.21464671087241968
4.579215268653617,0.5155389719189234,2.1958021418751295,0.22897113812350695
6.609539329299691,0.5969191819915296,1.974150026381482,0.24425150462583042
6.6265428554922785,0.6911456344477341,2.120578312949963,0.26055160489180135
6.5694044146743185,0.8002461680364281,3.4356464881167152,0.27793949075437574
6.3825400684749924,0.9265687252277873,3.1909278323817087,0.2964877554789244
14.738687179048016,1.072831882065527,2.6956877984918157,0.3162738368352808
13.827806204600337,1.2421833543899365,3.3947580004650475,0.3373803403952725
19.180655409372577,1.4382677395387,3.0803806314403936,0.3598953844054815
14.8280596268556,1.6653049513883589,3.5739173458567755,0.383912967675055
25.026809510400323,1.9281810367296803,4.495264154913105,0.4095333620144726
28.193893603390386,2.2325533274277243,4.72716825130579,0.43686353086367663
17.157553558394042,2.5849721913364987,4.3112810790096905,0.4660175758573096
21.18394368023281,2.993022002158352,4.883664503447464,0.4971172131914394
34.16893911936034,3.4654843620473827,5.196828116534328,0.530292281780571
29.992403245702786,4.012527089655375,5.65237048861987,0.5656812853264666
46.68275541369505,4.6459230408144885,6.521988384434835,0.6034319705618754
71.75494419799841,5.3793034710763195,7.20744929831007,0.6437019440833024
88.1260007269615,6.228451392699085,7.048223497369242,0.6866593303480527
59.33558153156868,7.211641239391378,7.705383435220603,0.7324834735826409
111.04099041434492,8.35003214870606,8.345339256418546,0.7813656865329929
142.75559391582973,9.668123325878174,8.830213076925023,0.8335100491824179
137.35748750946638,11.194281288949812,10.128776382920128,0.8891342607719459
121.00159098456002,12.961350341975447,9.468186023017818,0.9484705486801597
145.6129111738704,15.007359414244949,11.35408546481867,1.0117666379570325
243.3234931364397,17.376340477345703,10.42432710766438,1.0792867855595127
222.810560719187,20.119276153141563,10.179868477654573,1.1513128836067181
163.01444738940083,23.295196906052034,11.826092570279192,1.2281456362607586
419.34798281338874,26.97245143220526,14.695437693975558,1.3101058151465839
252.19300749953743,31.230177585391672,12.845118174892487,1.3975355985521538
303.8788972877378,36.16000549547966,13.015528186220704,1.4907999999999997
