pl_masse,pl_masseerr1,pl_rade,pl_radeerr1
0.2838960991775247,0.027490384908084427,0.5859816718700358,0.0629
0.32884882522714776,0.029558769621879255,0.6512556953475623,0.06494372550477594
0.2853075250207854,0.03178278021499751,0.629202016946384,0.06705385504673585
0.34564005665677694,0.03417412602475622,0.6960739262300332,0.06923254620337436
0.3545056632378296,0.03674539740248497,0.6274401367493238,0.07148202665546365
0.38084012102141057,0.03951013200128154,0.6830674195620987,0.07380459646482523
0.4716433022486219,0.042482886051277896,0.724479917555344,0.07620263042611077
0.44858775601248774,0.04567931099767833,0.8373293968313174,0.07867858049499563
0.4884832944075479,0.0491162359050663,0.8225933456160076,0.0812349782952689
0.5235785727277106,0.05281175606183587,0.8027170825339336,0.08387443770738275
0.5961250784804227,0.05678532825124667,0.9710835935707731,0.086599657541108
0.6232648447812802,0.06105787319070147,0.7990410157696841,0.08941342429502891
0.5909108771223781,0.06565188567858518,0.8229623623198622,0.09231861500569827
0.5933857505953881,0.07059155302858497,0.9623323330178066,0.09531820018936658
0.8187733214765998,0.0759028824150434,1.0073454708863656,0.09841524687929261
0.8954262907294559,0.08161383779981403,1.1891818586195944,0.10161292176174141
0.9932614999989801,0.08775448716153404,1.101109621486556,0.10491449441387612
0.8404983871029977,0.09435716080247106,0.9899964087996189,0.10832334064685406
1.096052318980959,0.10145662156642409,1.188455926246232,0.11184294595754576
1.0106802880748569,0.10909024786386981,0.9224210290115168,0.11547690909240607
1.070940867519608,0.11729823046797519,1.0944933303590547,0.11922894572714125
1.3944402706761443,0.12612378411760025,1.1684219101667574,0.12310289226593465
1.3780082941487368,0.135613375041374,1.1868340577833516,0.1271027097641155
1.4589585191362864,0.1458169656007485,1.1534554725280282,0.13123248797828174
1.5703290912550967,0.1567882773400701,1.259704624313837,0.13549644954801807
1.44405395517306,0.16858507382861454,1.4815423941102204,0.13989895431348504
1.574082594251893,0.18126946478374203,1.577953253351284,0.14444450377329351
1.882651774872982,0.1949082330763679,1.3333313550056012,0.14913774568722332
