pl_masse,pl_masseerr1,pl_rade,pl_radeerr1
0.2545843079543747,0.027490384908084427,0.7173884530913412,0.0629
0.24819964321267168,0.028500627831387,0.6763704507536634,0.06390855985502111
0.2865387420589643,0.029547996126614896,0.7717611504054764,0.06493329129956782
0.32878347882199827,0.030633854112397635,0.5776853612705184,0.06597445363437125
0.2995687342745565,0.03175961624464891,0.6918520318801519,0.06703231031787807
0.3197533419225874,0.032926748959059414,0.7813793691255659,0.06810712903291669
0.34634822819002226,0.034136772581299345,0.6424722921991295,0.06919918175443246
0.37809079499109055,0.03539126330741883,0.6592547889282766,0.07030874481830893
0.4170323584488191,0.036691855257026035,0.6491162761427631,0.07143609899129255
0.32178976667931686,0.038040242601917386,0.6750722281379805,0.07258152954203868
0.33857967227528823,0.03943818177293273,0.7563463522957953,0.0737453263132967
0.4104053631937165,0.040887493747910175,0.6717913227644019,0.07492778379525254
0.4348183571641053,0.042390066423720806,0.8175094879131264,0.07612920120004735
0.4173038563052196,0.043947857075473246,0.8670382535952599,0.0773498825374908
0.5147431345136613,0.04556289490609136,0.79972579351055,0.0785901366919886
0.46273597759121793,0.04723728368958641,0.7521723369678894,0.07985027750070339
0.5030842795674958,0.04897320451146646,0.8202276359171182,0.08113062383296898
0.5606287253971298,0.05077291860985324,0.8651272863835192,0.08243149967097774
0.5678422841710099,0.05263877032100689,1.0189386269340381,0.08375323419176206
0.5905542922158832,0.05457319013309574,0.8214140823903205,0.08509616185049008
0.5942105323927249,0.056578697852188935,0.8170083425838668,0.08646062246509713
0.6061397681498678,0.05865790588459591,0.9891460058712255,0.08784696130227414
0.6314995538166555,0.060813522639828546,1.023084296508861,0.08925552916483481
0.6267136285471963,0.06304835605861857,0.891415760810312,0.09068668248048374
0.6761041650654486,0.0653653172705858,0.9518762496924033,0.09214078339200779
0.5655897031879091,0.067767424386322,0.9160792337426514,0.09361819984891359
0.672393655077015,0.07025780642882994,0.9747482373182035,0.09511930570053453
0.8020205367273785,0.0728397074094384,1.1112605723545166,0.09664448079063057
0.8638240913134015,0.07551649055350328,0.7952269655647382,0.09819411105350478
0.8204555419959599,0.07829164268139827,1.0135092520103606,0.09976858861166138
0.915776613389036,0.0811687787505028,0.9486327262095035,0.10136831187502922
0.9091832892318176,0.08415164656410307,1.2737035027285855,0.10299368564177667
0.8541073328774983,0.08724413165334036,0.872323205101065,0.10464512120074265
0.8570424822918081,0.09045026233856572,1.0361023191547638,0.10632303643551033
