pl_masse,pl_masseerr1,pl_rade,pl_radeerr1
0.2605915307120098,0.02605915307120098,0.629,0.0629
0.2935091252497166,0.029350912524971663,0.6636694252856399,0.066366942528564
0.3305848289446484,0.03305848289446484,0.7002497711589374,0.07002497711589374
0.37234388891787257,0.037234388891787255,0.7388463643584305,0.07388463643584306
0.41937790084643684,0.041937790084643684,0.7795703370558731,0.07795703370558732
0.4723531900295454,0.047235319002954544,0.8225389468419776,0.08225389468419776
0.532020251140478,0.053202025114047806,0.8678759143492382,0.08678759143492382
0.5992243803961036,0.059922438039610365,0.9157117794839557,0.09157117794839557
0.6749176507686795,0.06749176507686795,0.9661842772931757,0.09661842772931757
0.7601723998913498,0.07601723998913498,1.019438734548781,0.1019438734548781
0.8561964217389092,0.08561964217389093,1.0756284881906353,0.10756284881906353
0.9643500773025817,0.09643500773025818,1.1349153268336098,0.11349153268336098
1.086165566663724,0.1086165566663724,1.1974699566097393,0.11974699566097394
1.2233686354916524,0.12233686354916525,1.263472492686814,0.1263472492686814
1.3779030234789822,0.1377903023478982,1.333112977878653,0.1333112977878653
1.5519580010725849,0.1551958001072585,1.4065919298403078,0.1406591929840308
1.747999384609778,0.17479993846097783,1.484120918423746,0.1484120918423746
1.9688044692475266,0.19688044692475268,1.5659231748564126,0.15659231748564129
2.2175013745753422,0.22175013745753425,1.6522342344966934,0.16522342344966934
2.4976133603165374,0.24976133603165374,1.7433026150169788,0.1743302615016979
2.8131087399331483,0.28131087399331484,1.8393905319670454,0.18393905319670456
3.1684570992546783,0.31684570992546784,1.9407746537780868,0.19407746537780868
3.5686926165733452,0.35686926165733457,2.047746898381303,0.20477468983813032
4.019485381254149,0.40194853812541487,2.1606152737347712,0.21606152737347714
4.527221721222109,0.4527221721222109,2.279704764678746,0.2279704764678746
5.099094677316689,0.5099094677316689,2.4053582686729387,0.24053582686729388
5.743205906252934,0.5743205906252934,2.537937583110065,0.25379375831100653
6.468680455836538,0.6468680455836539,2.6778244470484625,0.26778244470484625
7.285796038439787,0.7285796038439787,2.825421640363259,0.28254216403632587
8.206128634140445,0.8206128634140445,2.9811541434809126,0.29811541434809125
9.24271648626611,0.924271648626611,3.1454703610363772,0.31454703610363777
10.410244812649523,1.0410244812649523,3.318843412976195,0.3318843412976195
11.725253849377477,1.1725253849377477,3.5017724968250286,0.35017724968250286
13.206373174364451,1.3206373174364452,3.69478432503804,0.369478432503804
14.87458563038555,1.487458563038555,3.898434641577722,0.3898434641577722
16.75352458653508,1.675352458653508,4.113309822081902,0.41133098220819025
18.869808749378933,1.8869808749378933,4.340028562230324,0.4340028562230324
21.253419267030736,2.1253419267030735,4.579243659171163,0.4579243659171163
23.938124468540806,2.393812446854081,4.831643891136783,0.4831643891136783
26.96195825583077,2.696195825583077,5.097956000660766,0.5097956000660766
30.367758925495863,3.0367758925495867,5.378946787106534,0.5378946787106534
34.20377605389992,3.4203776053899926,5.675425314532643,0.5675425314532644
38.524354043232535,3.852435404323254,5.988245241251911,0.5988245241251912
43.39070201224484,4.339070201224484,6.31830727779193,0.631830727779193
48.87176093861504,4.8871760938615045,6.666561780334255,0.6666561780334255
55.045180337647444,5.504518033764745,7.0340114870995984,0.7034011487099598
61.998418313796776,6.199841831379678,7.421714405557997,0.7421714405557998
69.8299805693181,6.98299805693181,7.830786858777155,0.7830786858777156
78.65081592293166,7.865081592293166,8.262406699680406,0.8262406699680407
88.58588810865086,8.858588810865086,8.717816702469184,0.8717816702469184
99.77594612226245,9.977594612226246,9.198328140975,0.9198328140975001
112.37951819574792,11.237951819574793,9.70532456424421,0.970532456424421
126.57515764804725,12.657515764804726,10.240265780226643,1.0240265780226643
142.56397242886746,14.256397242886747,10.804692059038507,1.0804692059038508
160.57247419128484,16.057247419128483,11.400228567902072,1.1400228567902073
180.85578725561658,18.085578725561657,12.0285900505318,1.2028590050531802
203.7012629255739,20.37012629255739,12.691585764440392,1.2691585764440392
229.43255036028802,22.943255036028802,13.391124690380865,1.3391124690380867
258.41418167377225,25.841418167377228,14.129221028924343,1.4129221028924344
291.0567362183836,29.105673621838363,14.907999999999996,1.4907999999999997
