pl_masse,pl_masseerr1,pl_rade,pl_radeerr1
0.21181429946324784,0.018858124190696653,0.6230868403250157,0.0629
0.24938100521289996,0.021550960736858915,0.6433991507254028,0.06390855985502111
0.2177785399078498,0.022807450840046303,0.7594669751900623,0.06493329129956782
0.07365153588184023,0.008053334537357768,0.6283068982696363,0.06597445363437125
0.22301063032811588,0.022866271803164195,0.6996032243967105,0.06703231031787807
0.8818970769084704,0.0750484096127278,0.6799854650323282,0.06810712903291669
0.0664118525834813,0.007262347352403716,0.7208568805663262,0.06919918175443246
0.1448126852814624,0.014983515084595445,0.6841713568224406,0.07030874481830893
0.09205639576734155,0.010698246246102187,0.6416825033180991,0.07143609899129255
0.4166186429150441,0.04071375779707603,0.8585689861403013,0.07258152954203868
0.036156517107486255,0.004020763937913965,0.7342129067008393,0.0737453263132967
6.2862157463395185,0.6446143212496964,0.7972080430688342,0.07492778379525254
0.07718575579137933,0.008135175751329283,0.6424396205451166,0.07612920120004735
0.7923120833841066,0.09528184555896309,0.7676136620575302,0.0773498825374908
0.5541301999049275,0.068975497732882,0.8018180311817344,0.0785901366919886
0.030212699156773624,0.0026527760294299315,0.6747225507523873,0.07985027750070339
0.2798614590152802,0.029374006257767732,0.8992033397396103,0.08113062383296898
0.06869323667555009,0.006918418408204132,0.8472021152449483,0.08243149967097774
0.5500379076276601,0.05477808148747979,0.7633291690292869,0.08375323419176206
1.9447703373603737,0.25067205580889407,0.9231936571326063,0.08509616185049008
0.4894932915811236,0.05325868661247083,0.8732306954825747,0.08646062246509713
1.532837477427564,0.13500570672414314,0.7416414017054382,0.08784696130227414
0.8765442613197558,0.08760284203793309,1.0165218854876492,0.08925552916483481
4.131823974957425,0.4548062061642769,1.0351805291120113,0.09068668248048374
2.6530656498407286,0.24014382302245638,0.7097789972185321,0.09214078339200779
1.0568910972970347,0.12788532741598657,0.9761477578625479,0.09361819984891359
0.1635535571553544,0.014954253207427657,0.6989316388328372,0.09511930570053453
1.4601996130200896,0.14986660846002564,1.04789659415114,0.09664448079063057
4.5188437944805075,0.47208125483750873,0.9043739086111109,0.09819411105350478
5.166469700697491,0.4869153967329674,0.88924244010817,0.09976858861166138
0.11933423552893195,0.010751904784207462,1.0442057993452873,0.10136831187502922
1.7018441187598041,0.16336055708203082,1.1077263160868327,0.10299368564177667
1.9333706135156987,0.24532279214983732,1.07331542970706,0.10464512120074265
