pl_masse,pl_masseerr1,pl_rade,pl_radeerr1
0.2605915307120098,0.02605915307120098,0.629,0.0629
0.3119712608556775,0.031197126085567753,0.6821833665193334,0.06821833665193335
0.37348131512163435,0.037348131512163436,0.739863506447776,0.0739863506447776
0.44711904667883773,0.04471190466788377,0.8024206321038829,0.08024206321038829
0.5352756183743349,0.05352756183743349,0.8702671036139877,0.08702671036139878
0.6408136485221839,0.0640813648522184,0.9438501470817483,0.09438501470817484
0.7671601657842337,0.07671601657842338,1.0236548025850476,0.10236548025850477
0.9184178915716694,0.09184178915716695,1.1102071214326732,0.11102071214326732
1.0994984635270877,0.10994984635270877,1.2040776337562469,0.1204077633756247
1.3162819261171692,0.13162819261171693,1.305885109294864,0.1305885109294864
1.5758076673110697,0.157580766731107,1.4163006361625403,0.14163006361625405
1.8865030014362696,0.18865030014362696,1.5360520444846346,0.15360520444846348
2.258456820749507,0.2258456820749507,1.6659287040626916,0.16659287040626916
2.7037472017307476,0.2703747201730748,1.8067867276926504,0.18067867276926505
3.236833604124791,0.32368336041247914,1.9595546144353293,0.19595546144353293
3.875026398209418,0.3875026398209418,2.125239370038136,0.21252393700381358
4.639048966769481,0.4639048966769481,2.304933144852214,0.2304933144852214
5.553710634340291,0.5553710634340291,2.4998204330004414,0.24998204330004414
6.6487122750642635,0.6648712275064264,2.711185880251286,0.2711185880251286
7.959610758842001,0.7959610758842002,2.940422752065985,0.2940422752065985
9.5289735532526,0.95289735532526,3.189042117638182,0.3189042117638182
11.407760973452135,1.1407760973452135,3.458682810464799,0.34586828104647993
13.656980964439446,1.3656980964439447,3.7511222311056063,0.37511222311056064
16.349670149743673,1.6349670149743674,4.068288063340437,0.4068288063340437
19.573265475104336,1.9573265475104336,4.412270980953894,0.4412270980953894
23.43244345910655,2.343244345910655,4.785338428907294,0.4785338428907294
28.05251924685802,2.805251924685802,5.189949569739771,0.5189949569739771
33.58351584070543,3.3583515840705433,5.628771493721212,0.5628771493721212
40.20503564396397,4.020503564396397,6.104696799610162,0.6104696799610162
48.13209250632352,4.813209250632352,6.620862661904391,0.6620862661904391
57.622093648985256,5.762209364898526,7.180671510270415,0.7180671510270416
68.98319818645358,6.8983198186453585,7.787813457465404,0.7787813457465405
82.58432366272284,8.258432366272284,8.446290623590329,0.8446290623590329
98.86712553389064,9.886712553389065,9.16044351701356,0.916044351701356
118.36033859469917,11.836033859469918,9.934979645860913,0.9934979645860914
141.69694604350178,14.169694604350179,10.775004548671621,1.077500454867162
169.63473369916755,16.963473369916755,11.686055448766199,1.16860554487662
203.08089680601196,20.3080896806012,12.674137754166809,1.267413775416681
243.12149845840509,24.31214984584051,13.745764643668203,1.3745764643668203
291.0567362183836,29.105673621838363,14.907999999999996,1.4907999999999997
