pl_masse,pl_masseerr1,pl_rade,pl_radeerr1
0.26995030972747,0.027490384908084427,0.6265780877461254,0.0629
0.3491979594446764,0.029558769621879255,0.7158391016003436,0.06494372550477594
0.31927054340626665,0.03178278021499751,0.6443392410487566,0.06705385504673585
0.36072412499005674,0.03417412602475622,0.8144574311608109,0.06923254620337436
0.3745123008382109,0.03674539740248497,0.6060050580941544,0.07148202665546365
0.3716817453812896,0.03951013200128154,0.7793959187247393,0.07380459646482523
0.4778148400013683,0.042482886051277896,0.7101066452612083,0.07620263042611077
0.5150425021748701,0.04567931099767833,0.7642349247261895,0.07867858049499563
0.515780934204156,0.0491162359050663,0.8180878329907246,0.0812349782952689
0.5737398498816074,0.05281175606183587,0.7666506868472883,0.08387443770738275
0.590676857529307,0.05678532825124667,0.9495060801160895,0.086599657541108
0.6402287547124046,0.06105787319070147,0.8784606505755879,0.08941342429502891
0.6492318073750062,0.06565188567858518,0.7758536391124589,0.09231861500569827
0.6473300985626216,0.07059155302858497,0.9672971827329786,0.09531820018936658
0.8137249475880936,0.0759028824150434,1.1767535772098465,0.09841524687929261
0.6146325036597722,0.08161383779981403,1.0239906070820186,0.10161292176174141
0.8688152284998063,0.08775448716153404,0.938788799186939,0.10491449441387612
0.990509704912894,0.09435716080247106,1.0896497163526082,0.10832334064685406
1.0763185781887592,0.10145662156642409,1.1466745984957316,0.11184294595754576
1.0067331885685016,0.10909024786386981,1.1210599142430895,0.11547690909240607
1.208159899282656,0.11729823046797519,1.3622829092725535,0.11922894572714125
1.2766965182936367,0.12612378411760025,1.2040239227376577,0.12310289226593465
1.2791181570622063,0.135613375041374,1.2974072958113856,0.1271027097641155
1.2929137394381711,0.1458169656007485,1.2492916179153841,0.13123248797828174
1.784965376373752,0.1567882773400701,1.2965984064914082,0.13549644954801807
1.6994201652339274,0.16858507382861454,1.2179662569634786,0.13989895431348504
1.8793299567196886,0.18126946478374203,1.5553006488502723,0.14444450377329351
2.0336490565306042,0.1949082330763679,1.5038639898091308,0.14913774568722332
1.8206011210261341,0.2095731863404221,1.770509658131803,0.15398347882849148
1.7744722861131605,0.22534153503750873,1.46603678474174,0.15898665789042965
2.082789243216073,0.2422962989672628,1.846667500296881,0.16415239855258798
2.8773435477830946,0.2605267443636663,1.614121677567033,0.1694859827114444
2.592468513846175,0.28012885387862146,1.5367982353817502,0.1749928638810691
2.932333059979568,0.30120583192722683,1.8661451903938908,0.18067867276926505
3.292870578886995,0.32386864805538207,1.7353154131137094,0.18654922303488689
3.1572521403981577,0.34823662119053256,2.015963143389331,0.19261051723222447
3.5289117393003013,0.3744380478516134,2.112768417931634,0.19886875294852943
4.918689278243173,0.40261087762569536,1.9357346981947172,0.2053303291409602
4.385847080803616,0.43290343946769466,1.960036265337033,0.2120018526794247
4.607574458406291,0.4654752226470876,2.061637914652066,0.21889014510201124
4.914895249839674,0.5004977164532892,2.3653033302345143,0.22600224958991402
6.261704608449999,0.5381553130807109,2.475507687959115,0.2333454381689863
6.30163381109839,0.5786462784471604,2.3751526675510157,0.2409272191452832
6.466052289009244,0.6221837960569049,2.8701234203408226,0.24875534478219824
5.767032241623737,0.6689970894042991,2.372983882992831,0.25683781922704263
