pl_masse,pl_masseerr1,pl_rade,pl_radeerr1
0.23977927357968148,0.027490384908084427,0.6478639632905279,0.0629
0.32450910877503564,0.03182986925486344,0.6152197656531656,0.06709762534646489
0.40373807914315174,0.036854361267373695,0.7666150118337052,0.07157537880977055
0.44002725964615197,0.04267199257246593,0.6986025512738712,0.0763519547123893
0.5061035173425147,0.04940796387418567,0.802347367490847,0.08144729494057473
0.5232969617621804,0.05720723938651942,0.9676102334372096,0.08688267220040874
0.6487696805339973,0.06623766659480616,0.8247818443364738,0.09268077882993236
0.6840881099791055,0.07669358848591067,1.1073555443301402,0.09886582153814588
0.9523539641677525,0.08880002598562887,0.8201368262209111,0.10546362246640653
1.0946688450068416,0.10281752061317347,1.1751597510652698,0.11250172699414884
1.12197326126856,0.11904774157105767,1.2372994806102855,0.12000951873900914
1.2552246404827079,0.13783997794003897,1.1552907659202694,0.12801834223147207
1.3740636649919036,0.1595986556970484,1.4345068824499227,0.13656163377619773
2.0223652282756537,0.18479204132915142,1.3124381722872949,0.1456750610463666
1.9060407461055293,0.21396231935320942,1.1323544441590827,0.15539667199383955
2.283685183680004,0.2477372606186093,1.6519711920145093,0.16576705369682257
2.9020518362583703,0.2868437325055204,1.6281194459866204,0.17682950180821508
2.9368539467520467,0.33212334177040614,1.7399182699056521,0.18863020131207714
3.5755233777863658,0.38455054668701566,2.049510403716158,0.20121841934286167
4.569499686325924,0.4452536282725656,2.5144607783920363,0.21464671087241968
5.013751965067222,0.5155389719189234,2.243544730051596,0.22897113812350695
5.592006618379765,0.5969191819915296,2.3260436116628287,0.24425150462583042
7.266489657051196,0.6911456344477341,2.4846072640993957,0.26055160489180135
8.247475055051368,0.8002461680364281,2.891652798757744,0.27793949075437574
8.541885277111426,0.9265687252277873,2.626134987371801,0.2964877554789244
11.971698468291246,1.072831882065527,3.7616324623605326,0.3162738368352808
13.446137589983131,1.2421833543899365,3.233445609163214,0.3373803403952725
15.285834913282882,1.4382677395387,3.741805049950887,0.3598953844054815
17.30464548440034,1.6653049513883589,3.904623557024503,0.383912967675055
20.420682438144933,1.9281810367296803,4.286213737579555,0.4095333620144726
26.148907699047808,2.2325533274277243,4.863743568860638,0.43686353086367663
25.44638866508455,2.5849721913364987,4.746160446311269,0.4660175758573096
36.1615482704234,2.993022002158352,4.296338225413491,0.4971172131914394
33.23500311271063,3.4654843620473827,3.9539797525557177,0.530292281780571
36.304891123590956,4.012527089655375,4.971670169221718,0.5656812853264666
46.54271487505623,4.6459230408144885,6.1239135241652916,0.6034319705618754
58.819333039452864,5.3793034710763195,6.321887175599499,0.6437019440833024
67.66853406587525,6.228451392699085,6.765654959995482,0.6866593303480527
70.70852001330941,7.211641239391378,7.54022189647695,0.7324834735826409
93.99620059072043,8.35003214870606,7.078217128847796,0.7813656865329929
103.65883999854256,9.668123325878174,7.9365882402475965,0.8335100491824179
116.4945207154156,11.194281288949812,9.362297411868937,0.8891342607719459
137.73846025688405,12.961350341975447,9.403528567181484,0.9484705486801597
139.82854199648068,15.007359414244949,10.840808206229427,1.0117666379570325
170.51556531412388,17.376340477345703,11.365343137417298,1.0792867855595127
219.1186659580561,20.119276153141563,9.640424317575093,1.1513128836067181
170.2573427459404,23.295196906052034,14.16840828116608,1.2281456362607586
277.82856265493837,26.97245143220526,13.28112737979713,1.3101058151465839
298.7711050537807,31.230177585391672,16.454455176164167,1.3975355985521538
387.1632977030081,36.16000549547966,14.283536719019914,1.4907999999999997
