pl_masse,pl_masseerr1,pl_rade,pl_radeerr1
0.2605915307120098,0.02605915307120098,0.629,0.0629
0.3007216757655713,0.030072167576557132,0.670976253464649,0.06709762534646489
0.3470317167567318,0.03470317167567318,0.7157537880977055,0.07157537880977055
0.4004733351147158,0.04004733351147158,0.7635195471238929,0.0763519547123893
0.46214476773697477,0.04621447677369748,0.8144729494057473,0.08144729494057473
0.533313375996639,0.0533313375996639,0.8688267220040873,0.08688267220040874
0.6154416902947802,0.06154416902947803,0.9268077882993235,0.09268077882993236
0.7102174653787106,0.07102174653787106,0.9886582153814587,0.09886582153814588
0.8195883640696514,0.08195883640696515,1.0546362246640653,0.10546362246640653
0.9458019821579327,0.09458019821579328,1.1250172699414884,0.11250172699414884
1.0914520369860368,0.10914520369860368,1.2000951873900914,0.12000951873900914
1.259531668904927,0.1259531668904927,1.2801834223147206,0.12801834223147207
1.4534949509602006,0.14534949509602008,1.3656163377619772,0.13656163377619773
1.6773278708455124,0.16773278708455125,1.456750610463666,0.1456750610463666
1.935630243817872,0.1935630243817872,1.5539667199383955,0.15539667199383955
2.23371023990307,0.22337102399030703,1.6576705369682256,0.16576705369682257
2.577693467945886,0.2577693467945886,1.7682950180821506,0.17682950180821508
2.974648858206077,0.2974648858206077,1.8863020131207713,0.18863020131207714
3.4327339304149067,0.3432733930414907,2.0121841934286167,0.20121841934286167
3.9613624325824324,0.39613624325824326,2.1464671087241967,0.21464671087241968
4.571397795569522,0.4571397795569523,2.2897113812350693,0.22897113812350695
5.275376378958231,0.5275376378958231,2.442515046258304,0.24425150462583042
6.087765095971777,0.6087765095971778,2.6055160489180134,0.26055160489180135
7.02525871169233,0.702525871169233,2.7793949075437574,0.27793949075437574
8.10712292411977,0.810712292411977,2.9648775547892443,0.2964877554789244
9.355590278461865,0.9355590278461865,3.162738368352808,0.3162738368352808
10.796317050780795,1.0796317050780795,3.3738034039527247,0.3373803403952725
12.458910490054471,1.2458910490054471,3.5989538440548148,0.3598953844054815
14.377537253591813,1.4377537253591814,3.83912967675055,0.383912967675055
16.591625539282337,1.6591625539282338,4.095333620144726,0.4095333620144726
19.14667534365071,1.914667534365071,4.368635308636766,0.43686353086367663
22.09519349669573,2.209519349669573,4.660175758573096,0.4660175758573096
25.49777268868343,2.5497772688683433,4.971172131914394,0.4971172131914394
29.424336663129772,2.9424336663129775,5.30292281780571,0.530292281780571
33.95557716496012,3.395557716496012,5.6568128532646655,0.5656812853264666
39.184612173443014,3.9184612173443014,6.034319705618754,0.6034319705618754
45.218899496946335,4.521889949694634,6.437019440833024,0.6437019440833024
52.182445054304864,5.218244505430487,6.866593303480527,0.6866593303480527
60.218351223462065,6.021835122346207,7.324834735826409,0.7324834735826409
69.49175762650624,6.949175762650625,7.8136568653299285,0.7813656865329929
80.19323478487392,8.019323478487392,8.335100491824178,0.8335100491824179
92.54270038507342,9.254270038507341,8.891342607719459,0.8891342607719459
106.79393863504356,10.679393863504357,9.484705486801596,0.9484705486801597
123.23981558490387,12.323981558490388,10.117666379570323,1.0117666379570325
142.21829758807365,14.221829758807367,10.792867855595127,1.0792867855595127
164.1193965834485,16.41193965834485,11.513128836067182,1.1513128836067181
189.39318492569262,18.939318492569264,12.281456362607585,1.2281456362607586
218.55904447015917,21.855904447015917,13.101058151465837,1.3101058151465839
252.21633998314454,25.221633998314456,13.975355985521537,1.3975355985521538
291.0567362183836,29.105673621838363,14.907999999999996,1.4907999999999997
